10;15;25;37;46
1;7;17;44;50
20;21;30;41;43
4;9;29;34;37
9;16;17;27;31
1;12;15;31;47
6;11;16;35;44
7;14;34;41;49
9;16;27;41;45
14;28;31;47;50
28;29;31;37;50
3;37;45;47;50
28;33;34;37;44
9;34;35;42;44
6;11;26;43;49
9;14;15;20;47
3;13;33;36;47
6;8;13;21;32
8;12;37;44;47
6;12;25;48;49
9;16;32;37;46
4;6;8;42;48
11;20;23;37;46
13;14;25;28;42
1;7;11;33;48
11;15;24;28;41
15;17;23;35;38
7;9;40;48;49
18;32;39;42;44
4;5;21;30;43
17;26;35;37;39
2;11;18;47;49
13;18;24;34;50
3;5;8;10;44
7;35;36;39;47
16;17;26;30;35
17;42;43;48;49
8;12;15;17;46
15;23;26;31;44
20;30;38;39;44
2;13;22;36;40
16;25;27;41;45
20;22;26;34;40
9;18;26;41;43
6;10;11;20;38
2;5;11;22;24
18;27;41;45;49
2;6;18;29;37
2;9;18;21;39
4;13;32;39;41
4;17;32;34;49
14;32;34;38;46
23;26;36;40;44
10;12;17;31;49
6;11;39;40;47
14;26;29;46;50
1;2;7;24;25
1;11;17;19;33
20;23;24;37;43
9;11;16;19;32
3;16;26;30;47
6;10;22;30;36
7;16;28;36;43
4;10;24;34;35
2;10;23;29;50
13;24;30;35;48
6;10;17;29;49
1;2;23;43;45
11;28;30;35;50
3;21;23;28;46
5;7;45;48;49
4;22;27;39;41
14;30;37;39;50
8;26;29;41;48
25;26;40;45;47
4;22;28;32;47
2;13;41;45;50
7;13;30;43;47
3;7;34;43;50
5;6;39;49;50
6;13;22;24;30
5;6;17;18;34
10;27;32;41;49
2;18;28;42;50
3;7;15;17;35
2;5;10;20;24
19;20;24;36;41
2;26;41;45;48
9;10;28;38;48
7;8;35;37;49
10;15;18;24;39
11;20;31;35;46
1;8;33;38;43
5;31;39;46;49
1;17;20;36;49
4;19;34;41;43
5;10;25;29;32
5;10;26;37;42
12;18;27;33;41
5;21;23;29;35
2;5;9;29;32
9;15;27;41;44
8;17;21;23;47
7;16;36;42;43
3;17;21;35;42
6;8;16;44;50
8;9;30;34;48
2;5;13;15;23
7;17;21;37;39
6;12;20;21;34
4;30;43;44;46
6;13;25;31;49
11;23;37;38;44
15;33;34;38;43
2;6;8;21;25
20;28;32;38;46
20;33;34;37;39
12;22;35;38;49
14;17;20;27;32
2;14;18;23;42
5;9;20;44;48
19;20;22;25;42
8;31;34;36;45
4;31;39;43;46
16;19;21;29;36
5;14;39;43;44
13;33;42;48;50
9;14;24;37;39
8;14;15;20;31
4;5;10;25;31
4;17;22;30;47
11;14;44;46;49
8;20;23;48;50
13;17;26;49;50
15;26;35;37;43
2;12;15;33;39
1;15;29;42;50
3;7;19;27;29
23;27;34;40;43
3;6;11;14;49
12;19;20;28;31
11;18;23;29;32
1;3;4;36;43
7;38;41;44;50
3;11;19;34;37
6;11;18;26;34
9;23;34;40;42
3;13;24;29;32
27;35;36;38;41
15;18;24;27;44
2;3;16;33;46
16;30;33;36;43
38;40;41;46;48
10;19;32;36;46
8;22;25;38;50
17;36;38;43;46
7;26;42;10;19
4;17;27;28;50
4;13;15;41;49
1;27;37;40;41
1;2;22;25;30
18;20;34;49;50
5;17;21;37;38
5;12;26;47;50
11;19;24;33;39
17;21;23;37;45
5;11;35;44;50
1;11;17;23;29
15;19;34;39;49
1;7;9;29;46
7;12;14;40;42
2;5;24;43;45
5;23;28;38;49
8;11;22;38;41
26;27;30;46;49
9;20;27;35;48
4;9;15;24;28
3;19;28;43;49
7;11;19;32;43
13;21;25;34;35
5;6;9;15;29
12;34;36;47;48
14;16;32;34;47
2;22;33;38;47
7;16;22;30;48
9;16;17;29;39
8;22;31;32;36
12;15;32;40;45
21;27;29;34;49
9;11;15;36;43
6;11;12;21;41
6;13;15;34;35
1;18;23;33;41
2;7;8;43;50
3;21;26;40;41
13;19;23;34;41
9;14;28;30;37
1;17;29;39;42
15;19;35;36;41
12;22;24;29;38
2;13;39;45;47
2;6;30;32;49
7;16;22;36;44
1;7;12;23;39
5;12;20;29;48
1;23;32;45;49
4;14;25;34;49
6;27;30;35;41
7;12;28;34;45
12;20;21;22;35
25;31;38;49;50
8;14;23;30;45
2;3;30;31;45
3;12;24;37;38
10;19;24;30;39
14;20;23;39;49
3;17;31;34;40
2;30;34;35;45
6;9;31;43;44
8;12;13;39;44
15;19;20;45;49
21;24;26;34;47
17;21;41;48;49
3;21;22;33;47
21;24;29;30;50
10;18;32;35;46
15;18;19;41;42
7;20;35;42;44
2;4;20;21;49
6;11;38;41;44
3;8;30;46;48
31;32;45;47;49
31;36;40;42;45
1;15;34;48;50
18;25;26;35;38
20;27;37;41;45
8;23;40;41;42
7;8;20;35;38
10;12;35;36;43
8;26;38;47;50
20;27;33;35;46
5;7;15;19;29
3;9;10;19;42
1;6;11;17;38
18;21;37;43;47
14;16;21;30;37
22;31;43;44;50
4;9;15;24;42
15;20;24;44;49
1;2;11;19;47
4;29;30;31;45
7;16;18;19;24
14;16;21;25;26
1;24;30;31;47
5;8;21;24;26
6;29;38;45;47
24;25;28;35;48
2;9;23;36;47
6;12;35;39;49
3;10;25;32;43
19;24;31;38;40
3;16;20;34;49
4;14;24;26;30
4;16;21;31;42
18;22;35;36;41
17;22;28;31;46
13;15;18;39;45
8;32;34;46;49
5;17;27;33;42
18;19;33;38;44
9;12;28;32;48
6;26;31;42;50
12;15;32;44;49
3;8;13;18;40
5;8;16;42;46
24;33;35;46;49
4;7;28;36;43
3;6;9;18;24
8;25;26;38;48
2;12;32;43;44
4;15;17;21;23
4;8;12;25;31
2;22;40;43;50
13;33;40;42;43
13;14;21;34;46
2;7;24;38;45
9;18;30;47;48
16;24;33;35;43
1;5;7;9;21
5;13;22;36;39
14;19;21;30;32
15;31;35;40;46
1;11;23;41;44
3;14;17;37;39
24;26;29;36;49
9;21;31;32;33
22;24;25;28;46
3;10;21;25;34
6;8;16;23;50
5;15;17;29;32
4;14;22;33;42
4;27;37;48;49
15;23;28;33;36
16;18;20;27;46
18;26;33;42;46
4;8;19;25;44
7;8;24;34;46
15;24;29;33;41
10;23;26;29;35
3;9;17;45;47
16;17;25;40;44
2;7;38;40;45
16;30;33;40;43
16;26;32;40;47
1;7;12;16;18
9;15;20;24;34
5;16;20;29;30
11;16;18;22;43
3;4;17;41;47
1;14;17;24;50
2;35;44;45;50
2;20;23;29;50
1;10;25;46;49
9;40;43;44;46
5;17;28;40;44
2;12;15;29;44
10;17;32;36;47
15;22;29;33;47
11;38;40;42;48
3;4;9;19;28
11;20;28;41;45
1;4;20;32;34
13;14;21;23;40
18;39;44;46;47
14;18;26;40;45
27;35;36;38;48
3;9;25;31;49
15;16;17;23;30
1;3;11;18;31
6;14;19;27;35
1;24;25;31;38
13;17;20;24;47
2;4;17;20;46
3;11;13;15;23
22;33;41;46;50
7;14;31;35;46
8;11;23;41;42
3;38;39;41;45
27;31;44;46;49
6;22;33;46;49
10;27;43;45;46
8;14;34;40;44
25;26;30;36;44
3;16;25;38;45
13;18;20;35;46
3;7;16;18;25
1;7;13;19;20
7;18;19;40;49
13;23;31;42;44
4;5;17;39;47
12;15;19;29;48
5;23;25;35;40
2;21;26;44;45
7;14;23;27;35
27;30;45;47;50
13;27;30;42;46
2;3;24;25;34
12;17;29;44;50
1;20;39;48;50
19;28;34;45;49
7;10;16;32;40
1;16;18;42;47
14;15;16;22;50
1;4;6;12;13
14;16;28;34;35
7;10;25;39;42
1;10;20;43;44
4;28;29;39;44
1;7;23;25;45
15;28;30;37;43
11;27;34;35;39
15;28;30;42;50
4;8;9;33;43
22;33;42;43;46
6;15;18;21;38
5;11;12;30;40
4;8;22;36;44
6;14;20;26;46
12;22;36;38;50
4;19;21;31;42
29;37;38;47;50
19;21;24;41;48
16;18;19;23;44
11;12;26;28;37
13;20;32;34;47
4;10;26;33;48
6;19;23;33;34
6;7;36;39;40
12;24;38;45;46
10;14;20;24;40
5;28;31;33;49
1;5;17;39;46
1;2;16;31;50
6;12;21;40;49
9;10;19;20;35
10;20;35;47;50
10;16;31;37;40
2;5;10;13;28
9;11;19;42;45
10;12;28;29;49
7;20;21;33;41
10;25;35;37;43
3;20;32;40;42
3;19;26;29;36
4;23;25;37;39
1;2;5;24;47
11;14;35;44;45
8;9;33;34;36
11;19;27;32;42
34;36;37;39;49
14;16;26;34;38
2;7;13;26;49
1;18;20;31;36
19;23;26;27;49
2;4;8;22;24
5;15;16;36;37
16;18;34;36;49
11;19;38;42;46
13;14;23;26;31
7;9;28;39;47
3;5;13;16;30
3;7;13;41;48
7;22;27;30;31
12;23;37;41;46
5;8;33;34;46
13;20;39;40;42
1;7;27;28;41
1;9;15;22;49
11;19;24;46;49
6;12;15;20;30
6;21;30;37;44
12;35;36;39;47
1;31;40;41;45
14;27;28;35;47
12;14;20;21;39
17;23;27;30;39
19;38;40;41;50
1;6;16;28;38
8;23;24;39;50
12;14;18;38;46
19;31;32;40;46
8;24;25;30;50
4;17;27;33;46
5;6;13;20;33
1;18;26;40;47
5;34;37;43;48
3;26;31;33;50
9;11;13;35;38
1;10;25;39;44
9;16;17;20;32
9;28;30;43;49
1;16;18;29;44
3;7;14;46;48
3;19;22;37;39
3;4;8;11;41
2;13;14;30;32
1;4;14;32;48
13;19;20;27;41
16;29;38;42;48
2;21;30;39;43
10;11;25;32;49
1;8;15;19;37
11;25;32;42;47
6;16;18;29;35
4;18;35;41;43
22;25;41;45;49
5;13;25;33;35
3;7;27;43;46
3;15;22;26;37
14;24;27;35;39
11;17;20;22;29
